24309, S, 2019-03-23 15:04:13, 2019-03-23 16:00:27, 3374.0, 5394657.9, 5394657.9, 0.001, 168
25891, S, 2019-04-26 21:26:45, 2019-04-26 22:53:48, 5223.0, 30262703.7, 7944204262.5, 0.920, 495
25892, S, 2019-04-26 22:54:22, 2019-04-26 23:58:08, 3826.0, 21659182.4, 7965863444.9, 0.923, 359
25893, S, 2019-04-26 23:59:30, 2019-04-27 00:12:42, 792.0, 4239188.1, 7970102633.1, 0.923, 72
25894, P, 2019-04-27 00:14:30, 2019-04-27 01:39:56, 5126.0, 31423350.4, 8001525983.4, 0.927, 495
25896, P, 2019-04-27 01:59:16, 2019-04-27 03:27:07, 5271.0, 31317042.5, 8032843025.9, 0.930, 495
25897, P, 2019-04-27 03:27:57, 2019-04-27 04:55:50, 5273.0, 31010020.1, 8063853046.0, 0.934, 496
25898, P, 2019-04-27 04:56:53, 2019-04-27 06:23:37, 5204.0, 32148500.8, 8096001546.8, 0.938, 495
25899, P, 2019-04-27 06:24:14, 2019-04-27 07:50:59, 5205.0, 31672591.7, 8127674138.5, 0.941, 495
25900, P, 2019-04-27 07:52:05, 2019-04-27 09:12:11, 4806.0, 34657215.7, 8162331354.2, 0.945, 495
25901, P, 2019-04-27 09:13:00, 2019-04-27 10:33:22, 4822.0, 34536042.7, 8196867396.8, 0.949, 495
25902, P, 2019-04-27 10:34:14, 2019-04-27 11:58:00, 5026.0, 32482846.3, 8229350243.2, 0.953, 495
25903, P, 2019-04-27 11:58:54, 2019-04-27 13:27:37, 5323.0, 29465306.6, 8258815549.7, 0.956, 496
25904, P, 2019-04-27 13:28:22, 2019-04-27 14:57:28, 5346.0, 31306174.7, 8290121724.5, 0.960, 495
25905, P, 2019-04-27 14:58:21, 2019-04-27 16:20:15, 4914.0, 24215185.6, 8314336910.0, 0.963, 449
25906, P, 2019-04-27 17:51:41, 2019-04-27 19:18:20, 5199.0, 31462576.1, 8345799486.1, 0.967, 495
25907, P, 2019-04-27 19:19:13, 2019-04-27 20:21:44, 3751.0, 22296250.0, 8368095736.1, 0.969, 350
25916, P, 2019-04-28 20:26:57, 2019-04-28 21:53:38, 5201.0, 31704868.2, 8399800604.3, 0.973, 496
25917, P, 2019-04-28 21:54:25, 2019-04-28 23:21:55, 5250.0, 31347765.0, 8431148369.3, 0.976, 495
25918, P, 2019-04-28 23:22:47, 2019-04-29 00:50:19, 5252.0, 31019873.3, 8462168242.6, 0.980, 495
25919, P, 2019-04-29 00:51:07, 2019-04-29 02:19:00, 5273.0, 30529864.9, 8492698107.5, 0.984, 495
25920, P, 2019-04-29 02:19:41, 2019-04-29 03:48:09, 5308.0, 29601608.0, 8522299715.5, 0.987, 495
25921, P, 2019-04-29 03:48:57, 2019-04-29 05:16:40, 5263.0, 31486741.3, 8553786456.8, 0.991, 496
25922, P, 2019-04-29 05:17:29, 2019-04-29 05:52:45, 2116.0, 12075973.3, 8565862430.2, 0.992, 200
25923, P, 2019-04-29 05:55:55, 2019-04-29 06:54:41, 3526.0, 22285803.7, 8588148233.9, 0.995, 337
25925, P, 2019-04-29 07:25:02, 2019-04-29 08:49:54, 5092.0, 32604008.9, 8620752242.8, 0.998, 496
25926, P, 2019-04-29 08:50:35, 2019-04-29 10:12:41, 4926.0, 32946428.8, 8653698671.6, 1.002, 495
25927, P, 2019-04-29 10:13:22, 2019-04-29 10:33:26, 1204.0, 7603806.3, 8661302477.9, 1.003, 114
25928, P, 2019-04-29 10:45:50, 2019-04-29 12:04:48, 4738.0, 26861594.8, 8688164072.7, 1.006, 449
25929, P, 2019-04-29 12:13:54, 2019-04-29 13:40:25, 5191.0, 30284623.3, 8718448696.0, 1.010, 496
25930, P, 2019-04-29 13:41:15, 2019-04-29 15:05:42, 5067.0, 30029390.6, 8748478086.7, 1.013, 477
25932, P, 2019-04-29 15:14:10, 2019-04-29 16:07:13, 3183.0, 17488186.4, 8765966273.1, 1.015, 301
25933, P, 2019-04-29 16:16:32, 2019-04-29 16:53:48, 2236.0, 11317054.7, 8777283327.8, 1.017, 205
25934, P, 2019-04-29 17:04:32, 2019-04-29 17:25:52, 1280.0, 7170440.9, 8784453768.7, 1.017, 121
25935, P, 2019-04-29 17:27:53, 2019-04-29 18:55:37, 5264.0, 31929016.6, 8816382785.2, 1.021, 496
25936, P, 2019-04-29 18:56:29, 2019-04-29 20:24:42, 5293.0, 32146786.5, 8848529571.7, 1.025, 496
25937, P, 2019-04-29 20:25:27, 2019-04-29 21:53:29, 5282.0, 30742326.5, 8879271898.2, 1.028, 495
25938, P, 2019-04-29 21:54:03, 2019-04-29 23:22:05, 5282.0, 31936485.5, 8911208383.7, 1.032, 495
25939, P, 2019-04-29 23:22:40, 2019-04-30 00:49:48, 5228.0, 31379318.8, 8942587702.5, 1.036, 495
25940, P, 2019-04-30 00:50:28, 2019-04-30 02:17:00, 5192.0, 31801606.9, 8974389309.4, 1.039, 496
25941, P, 2019-04-30 02:17:48, 2019-04-30 03:42:13, 5065.0, 30343943.7, 9004733253.1, 1.043, 478
25946, P, 2019-04-30 04:11:01, 2019-04-30 05:13:37, 3756.0, 17885263.5, 9022618516.6, 1.045, 332
25947, P, 2019-04-30 05:26:23, 2019-04-30 06:22:14, 3351.0, 19737315.7, 9042355832.3, 1.047, 317
25949, P, 2019-04-30 06:38:31, 2019-04-30 06:51:20, 769.0, 4573002.7, 9046928834.9, 1.048, 73
25950, P, 2019-04-30 07:14:23, 2019-04-30 08:42:08, 5265.0, 30406111.7, 9077334946.7, 1.051, 495
25951, P, 2019-04-30 08:42:57, 2019-04-30 10:10:57, 5280.0, 27534030.0, 9104868976.7, 1.054, 495
25952, P, 2019-04-30 10:11:45, 2019-04-30 11:39:47, 5282.0, 29514286.6, 9134383263.3, 1.058, 495
25953, P, 2019-04-30 11:40:35, 2019-04-30 13:07:16, 5201.0, 30961638.8, 9165344902.1, 1.061, 495
25954, P, 2019-04-30 13:08:08, 2019-04-30 14:37:04, 5336.0, 30376992.7, 9195721894.7, 1.065, 496
25955, P, 2019-04-30 14:37:46, 2019-04-30 16:03:16, 5130.0, 30083575.9, 9225805470.6, 1.068, 483
25960, P, 2019-04-30 16:49:41, 2019-04-30 18:18:33, 5332.0, 31522112.9, 9257327583.6, 1.072, 496
25961, P, 2019-04-30 18:19:22, 2019-04-30 19:45:16, 5154.0, 32106689.0, 9289434272.5, 1.076, 496
25973, P, 2019-05-01 14:19:09, 2019-05-01 15:02:17, 2588.0, 15571983.5, 9305006256.1, 1.078, 244
25974, S, 2019-05-01 15:06:01, 2019-05-01 15:20:44, 883.0, 5369817.6, 9310376073.7, 1.078, 83
25975, S, 2019-05-01 15:22:59, 2019-05-01 15:37:36, 877.0, 5368263.6, 9315744337.3, 1.079, 82
25976, S, 2019-05-01 15:39:53, 2019-05-01 15:54:23, 870.0, 5354750.8, 9321099088.1, 1.079, 82
25977, S, 2019-05-01 15:56:56, 2019-05-01 16:11:32, 876.0, 5487136.0, 9326586224.1, 1.080, 83
25978, S, 2019-05-01 16:13:50, 2019-05-01 16:28:21, 871.0, 5406427.0, 9331992651.1, 1.081, 82
25980, P, 2019-05-01 17:55:06, 2019-05-01 18:44:54, 2988.0, 19908394.7, 9351901045.8, 1.083, 297
25981, P, 2019-05-01 19:28:39, 2019-05-01 20:49:30, 4851.0, 31197013.1, 9383098058.9, 1.087, 495
25982, P, 2019-05-01 20:50:15, 2019-05-01 22:09:37, 4762.0, 35068117.3, 9418166176.2, 1.091, 495
25983, P, 2019-05-01 22:10:25, 2019-05-01 23:01:16, 3051.0, 22117042.4, 9440283218.5, 1.093, 313
25985, P, 2019-05-01 23:39:28, 2019-05-02 01:04:45, 5117.0, 24939774.3, 9465222992.9, 1.096, 496
25986, P, 2019-05-02 01:05:35, 2019-05-02 02:34:08, 5313.0, 4363285.2, 9469586278.0, 1.097, 496
25987, P, 2019-05-02 02:34:57, 2019-05-02 03:57:06, 4929.0, 27729615.4, 9497315893.4, 1.100, 495
25988, P, 2019-05-02 03:57:54, 2019-05-02 05:18:34, 4840.0, 33210021.0, 9530525914.4, 1.104, 495
25989, P, 2019-05-02 05:19:16, 2019-05-02 06:31:03, 4307.0, 29944568.9, 9560470483.3, 1.107, 441
25990, P, 2019-05-02 06:46:07, 2019-05-02 07:35:32, 2965.0, 21374895.6, 9581845378.9, 1.110, 308
25991, P, 2019-05-02 07:48:01, 2019-05-02 09:07:35, 4774.0, 34241939.0, 9616087317.9, 1.114, 495
25992, P, 2019-05-02 09:08:25, 2019-05-02 10:04:05, 3340.0, 24442433.9, 9640529751.9, 1.116, 348
25994, P, 2019-05-02 10:17:46, 2019-05-02 11:03:06, 2720.0, 19393086.6, 9659922838.5, 1.119, 279
25996, P, 2019-05-02 11:36:14, 2019-05-02 12:55:29, 4755.0, 35065596.5, 9694988435.0, 1.123, 495
25997, P, 2019-05-02 12:56:26, 2019-05-02 13:46:24, 2998.0, 21719218.2, 9716707653.2, 1.125, 306
25999, P, 2019-05-02 13:57:41, 2019-05-02 15:16:57, 4756.0, 35089842.9, 9751797496.0, 1.129, 495
26000, P, 2019-05-02 15:17:54, 2019-05-02 16:38:58, 4864.0, 35187413.3, 9786984909.4, 1.133, 496
26001, P, 2019-05-02 16:39:59, 2019-05-02 17:59:22, 4763.0, 35430412.8, 9822415322.1, 1.138, 496
26002, P, 2019-05-02 18:00:19, 2019-05-02 18:10:02, 583.0, 3732023.1, 9826147345.3, 1.138, 59
26003, P, 2019-05-02 18:29:50, 2019-05-02 19:50:16, 4826.0, 33733530.1, 9859880875.4, 1.142, 496
26009, P, 2019-05-02 22:08:39, 2019-05-02 23:27:52, 4753.0, 35291979.1, 9895172854.5, 1.146, 495
26010, P, 2019-05-02 23:28:52, 2019-05-03 00:52:01, 4989.0, 33839552.8, 9929012407.2, 1.150, 496
26011, P, 2019-05-03 00:52:54, 2019-05-03 02:21:18, 5304.0, 31475480.3, 9960487887.5, 1.154, 496
26012, P, 2019-05-03 02:22:33, 2019-05-03 03:49:55, 5242.0, 32551932.9, 9993039820.4, 1.157, 495
26013, P, 2019-05-03 03:50:46, 2019-05-03 05:23:52, 5586.0, 30950465.3, 10023990285.6, 1.161, 496
26014, P, 2019-05-03 05:24:56, 2019-05-03 07:00:44, 5748.0, 24022960.0, 10048013245.6, 1.164, 496
26015, P, 2019-05-03 07:01:50, 2019-05-03 08:00:51, 3541.0, 24619482.9, 10072632728.6, 1.167, 351
26052, P, 2019-05-03 14:40:23, 2019-05-03 15:03:10, 1367.0, 3882635.7, 10076515364.2, 1.167, 129
26053, P, 2019-05-03 15:04:30, 2019-05-03 15:41:38, 2228.0, 10719915.7, 10087235279.9, 1.168, 207
26058, P, 2019-05-03 16:14:24, 2019-05-03 16:24:07, 583.0, 1825741.6, 10089061021.5, 1.168, 56
26059, P, 2019-05-03 16:25:25, 2019-05-03 16:47:12, 1307.0, 9328242.9, 10098389264.4, 1.169, 135
26064, P, 2019-05-03 17:25:32, 2019-05-03 18:47:18, 4906.0, 32569657.0, 10130958921.4, 1.173, 495
26065, P, 2019-05-03 18:48:06, 2019-05-03 20:08:33, 4827.0, 34061208.9, 10165020130.3, 1.177, 495
26066, P, 2019-05-03 20:09:21, 2019-05-03 21:28:59, 4778.0, 34904140.5, 10199924270.8, 1.181, 495
26067, P, 2019-05-03 21:29:42, 2019-05-03 22:46:57, 4635.0, 33454679.8, 10233378950.6, 1.185, 481
26071, P, 2019-05-03 23:25:31, 2019-05-04 00:47:36, 4925.0, 29315312.7, 10262694263.2, 1.189, 495
26072, P, 2019-05-04 00:48:27, 2019-05-04 02:15:17, 5210.0, 28614600.6, 10291308863.8, 1.192, 495
26073, P, 2019-05-04 02:16:17, 2019-05-04 03:41:15, 5098.0, 32250004.6, 10323558868.5, 1.196, 495
26074, P, 2019-05-04 03:42:19, 2019-05-04 04:14:51, 1952.0, 11458493.7, 10335017362.2, 1.197, 185
26078, P, 2019-05-04 04:36:13, 2019-05-04 06:05:23, 5350.0, 26665664.4, 10361683026.6, 1.200, 495
26079, P, 2019-05-04 06:06:10, 2019-05-04 06:17:06, 656.0, 3195242.4, 10364878269.0, 1.200, 61
26081, P, 2019-05-04 06:37:43, 2019-05-04 07:07:08, 1765.0, 10079370.0, 10374957639.0, 1.202, 162
26082, P, 2019-05-04 07:22:49, 2019-05-04 08:46:43, 5034.0, 31673322.9, 10406630961.8, 1.205, 495
26083, P, 2019-05-04 08:47:36, 2019-05-04 10:10:27, 4971.0, 28357532.8, 10434988494.6, 1.208, 495
26084, P, 2019-05-04 10:11:09, 2019-05-04 11:30:58, 4789.0, 34894485.0, 10469882979.6, 1.213, 495
26085, P, 2019-05-04 11:32:14, 2019-05-04 12:52:16, 4802.0, 34583753.4, 10504466733.0, 1.217, 495
26086, P, 2019-05-04 12:53:04, 2019-05-04 14:12:59, 4795.0, 34445833.9, 10538912566.9, 1.221, 495
26087, P, 2019-05-04 14:13:40, 2019-05-04 15:33:37, 4797.0, 34228596.1, 10573141162.9, 1.224, 495
26088, P, 2019-05-04 15:34:18, 2019-05-04 16:58:39, 5061.0, 30064528.3, 10603205691.3, 1.228, 494
26089, P, 2019-05-04 16:59:40, 2019-05-04 17:46:44, 2824.0, 20388673.2, 10623594364.5, 1.230, 264
26090, P, 2019-05-04 17:57:58, 2019-05-04 19:26:36, 5318.0, 83378123.6, 10706972488.1, 1.240, 494
26092, P, 2019-05-04 19:57:52, 2019-05-04 20:29:42, 1910.0, 28561733.1, 10735534221.2, 1.243, 178
26095, P, 2019-05-04 20:43:15, 2019-05-04 21:54:52, 4297.0, 55905964.0, 10791440185.2, 1.250, 402
26097, P, 2019-05-04 22:03:20, 2019-05-04 22:48:45, 2725.0, 41516810.1, 10832956995.3, 1.255, 254
26099, P, 2019-05-04 23:06:09, 2019-05-05 00:33:04, 5215.0, 68409618.5, 10901366613.7, 1.262, 495
26100, P, 2019-05-05 00:33:46, 2019-05-05 02:00:26, 5200.0, 88845820.8, 10990212434.5, 1.273, 495
26139, P, 2019-05-05 14:02:05, 2019-05-05 15:30:18, 5293.0, 34104393.4, 11024316827.9, 1.277, 495
26140, P, 2019-05-05 15:31:03, 2019-05-05 15:55:20, 1457.0, 8977189.5, 11033294017.5, 1.278, 136
26142, P, 2019-05-05 16:28:39, 2019-05-05 17:59:04, 5425.0, 27248289.1, 11060542306.6, 1.281, 494
26143, P, 2019-05-05 17:59:49, 2019-05-05 19:21:57, 4928.0, 28922163.0, 11089464469.5, 1.284, 457
26144, P, 2019-05-05 19:42:41, 2019-05-05 21:11:19, 5318.0, 30710152.0, 11120174621.5, 1.288, 494
26147, P, 2019-05-05 21:21:54, 2019-05-05 22:00:10, 2296.0, 13025755.1, 11133200376.6, 1.289, 214
26148, P, 2019-05-05 22:20:42, 2019-05-05 22:58:57, 2295.0, 14120516.2, 11147320892.8, 1.291, 214
26149, P, 2019-05-05 23:16:14, 2019-05-06 00:27:06, 4252.0, 27055072.6, 11174375965.4, 1.294, 397
26150, P, 2019-05-06 00:42:52, 2019-05-06 02:11:41, 5329.0, 32801139.2, 11207177104.6, 1.298, 495
26153, P, 2019-05-06 02:22:04, 2019-05-06 03:32:17, 4213.0, 26483516.4, 11233660620.9, 1.301, 391
26154, P, 2019-05-06 03:47:03, 2019-05-06 05:15:15, 5292.0, 37374074.2, 11271034695.2, 1.305, 495
26155, P, 2019-05-06 05:15:59, 2019-05-06 06:43:58, 5279.0, 36579679.3, 11307614374.5, 1.310, 495
26156, P, 2019-05-06 06:44:39, 2019-05-06 07:07:31, 1372.0, 9193359.7, 11316807734.2, 1.311, 126
26159, P, 2019-05-06 08:49:39, 2019-05-06 10:01:22, 4303.0, 15722378.0, 11332530112.2, 1.312, 421
26160, S, 2019-05-06 10:03:05, 2019-05-06 10:54:06, 3061.0, 16599499.4, 11349129611.6, 1.314, 282
26165, S, 2019-05-06 11:31:02, 2019-05-06 12:47:06, 4564.0, 23186127.3, 11372315738.9, 1.317, 413
26166, S, 2019-05-06 12:58:34, 2019-05-06 14:29:35, 5461.0, 27153672.2, 11399469411.1, 1.320, 495
26167, S, 2019-05-06 14:30:15, 2019-05-06 15:35:47, 3932.0, 18852029.7, 11418321440.8, 1.322, 358
26168, P, 2019-05-06 15:36:54, 2019-05-06 17:05:28, 5314.0, 20851466.6, 11439172907.4, 1.325, 495
26169, P, 2019-05-06 17:06:19, 2019-05-06 17:33:19, 1620.0, 6504346.0, 11445677253.4, 1.326, 152
26170, P, 2019-05-06 17:56:36, 2019-05-06 19:21:41, 5105.0, 33116248.9, 11478793502.4, 1.329, 494
26171, P, 2019-05-06 19:22:29, 2019-05-06 20:51:50, 5361.0, 28711164.1, 11507504666.4, 1.333, 495
26172, P, 2019-05-06 20:52:40, 2019-05-06 22:23:40, 5460.0, 25648458.8, 11533153125.2, 1.336, 495
26173, P, 2019-05-06 22:24:27, 2019-05-06 23:52:25, 5278.0, 32636296.3, 11565789421.5, 1.339, 495
26174, P, 2019-05-06 23:53:07, 2019-05-07 01:21:07, 5280.0, 31318549.4, 11597107970.9, 1.343, 495
26175, P, 2019-05-07 01:21:49, 2019-05-07 02:49:38, 5269.0, 30903844.1, 11628011814.9, 1.347, 495
26176, P, 2019-05-07 02:50:27, 2019-05-07 04:03:41, 4394.0, 19204527.3, 11647216342.2, 1.349, 404
26178, P, 2019-05-07 04:29:23, 2019-05-07 05:57:37, 5294.0, 29076190.0, 11676292532.2, 1.352, 495
26179, P, 2019-05-07 05:58:26, 2019-05-07 07:26:20, 5274.0, 31933709.2, 11708226241.4, 1.356, 496
26180, P, 2019-05-07 07:27:03, 2019-05-07 08:12:15, 2712.0, 16208620.2, 11724434861.7, 1.358, 255
26186, S, 2019-05-07 09:03:21, 2019-05-07 09:13:31, 610.0, 4518472.0, 11728953333.7, 1.358, 63
26189, S, 2019-05-07 09:32:47, 2019-05-07 09:42:18, 571.0, 4016255.0, 11732969588.7, 1.359, 56
26190, S, 2019-05-07 09:44:12, 2019-05-07 09:54:18, 606.0, 4216946.0, 11737186534.7, 1.359, 59
26191, S, 2019-05-07 10:05:21, 2019-05-07 10:14:56, 575.0, 3642495.7, 11740829030.3, 1.360, 56
26192, S, 2019-05-07 10:16:21, 2019-05-07 10:26:04, 583.0, 3707838.0, 11744536868.3, 1.360, 57
26193, S, 2019-05-07 10:29:21, 2019-05-07 10:38:56, 575.0, 3979730.0, 11748516598.3, 1.361, 57
26194, S, 2019-05-07 10:40:18, 2019-05-07 10:51:21, 663.0, 3940220.5, 11752456818.8, 1.361, 63
26196, S, 2019-05-07 10:56:06, 2019-05-07 11:06:37, 631.0, 3691311.1, 11756148129.9, 1.361, 61
26197, P, 2019-05-07 11:32:55, 2019-05-07 12:57:35, 5080.0, 31826813.8, 11787974943.6, 1.365, 493
26198, P, 2019-05-07 12:58:22, 2019-05-07 14:20:32, 4930.0, 32089503.8, 11820064447.4, 1.369, 494
26201, P, 2019-05-07 14:40:07, 2019-05-07 15:31:27, 3080.0, 18260865.7, 11838325313.1, 1.371, 293
26203, P, 2019-05-07 15:42:09, 2019-05-07 17:09:33, 5244.0, 28374157.7, 11866699470.9, 1.374, 495
26205, P, 2019-05-07 17:28:23, 2019-05-07 17:38:46, 623.0, 3768690.2, 11870468161.1, 1.375, 59
26206, P, 2019-05-07 17:55:06, 2019-05-07 18:23:39, 1713.0, 7862656.6, 11878330817.6, 1.376, 154
26208, P, 2019-05-07 18:48:37, 2019-05-07 19:25:23, 2206.0, 13027492.3, 11891358310.0, 1.377, 206
26210, P, 2019-05-07 19:36:59, 2019-05-07 21:05:34, 5315.0, 30544083.0, 11921902393.0, 1.381, 495
26211, P, 2019-05-07 21:06:24, 2019-05-07 22:34:42, 5298.0, 31087701.9, 11952990094.9, 1.384, 495
26212, P, 2019-05-07 22:35:38, 2019-05-07 22:47:46, 728.0, 4354509.2, 11957344604.1, 1.385, 68
26213, P, 2019-05-07 22:49:07, 2019-05-07 23:34:11, 2704.0, 15979402.9, 11973324007.0, 1.387, 254
26215, P, 2019-05-07 23:53:04, 2019-05-08 01:21:39, 5315.0, 27833494.0, 12001157501.0, 1.390, 495
26216, P, 2019-05-08 01:22:29, 2019-05-08 02:50:27, 5278.0, 30893260.4, 12032050761.5, 1.393, 495
26217, P, 2019-05-08 02:51:06, 2019-05-08 03:05:05, 839.0, 4970526.6, 12037021288.1, 1.394, 79
26218, P, 2019-05-08 03:15:36, 2019-05-08 04:43:36, 5280.0, 32255992.6, 12069277280.7, 1.398, 495
26264, P, 2019-05-08 09:28:15, 2019-05-08 10:48:16, 4801.0, 28277827.1, 12097555107.8, 1.401, 449
26281, P, 2019-05-08 16:52:53, 2019-05-08 17:02:19, 566.0, 3228235.1, 12100783342.9, 1.401, 52
26282, P, 2019-05-08 17:05:21, 2019-05-08 17:44:58, 2377.0, 13960480.1, 12114743823.0, 1.403, 222
26291, P, 2019-05-08 19:28:28, 2019-05-08 19:59:32, 1864.0, 8986844.3, 12123730667.3, 1.404, 169
26294, P, 2019-05-08 20:26:14, 2019-05-08 21:56:18, 5404.0, 27248897.5, 12150979564.8, 1.407, 494
26296, P, 2019-05-08 22:05:25, 2019-05-08 23:35:09, 5384.0, 31995520.2, 12182975085.0, 1.411, 494
26297, P, 2019-05-08 23:36:00, 2019-05-09 01:04:50, 5330.0, 29364757.9, 12212339843.0, 1.414, 494
26298, P, 2019-05-09 01:05:40, 2019-05-09 02:34:10, 5310.0, 32050399.4, 12244390242.4, 1.418, 494
26299, P, 2019-05-09 02:35:00, 2019-05-09 04:04:23, 5363.0, 30888424.9, 12275278667.3, 1.422, 494
